,Date,daily_generacion,daily_consumo_combustible,daily_demanda,daily_aportes_energia,daily_volumen_util_energia,daily_disponibilidad_real,daily_precio_bolsa,daily_emision_CO2_eq
213,2014-05-02,178.48929173,532.39452,177.2484618,124.1481,6816.2153429,275.24616000000003,447.60249999999996,39055.9
214,2014-05-03,171.08452344,536.00612,170.6444591,120.8643,6815.8513304,276.37632,422.7425,38901.840000000004
215,2014-05-04,153.60869788999997,578.98513,153.79293362,108.4328,6833.2096398,280.20672,428.58666666666664,41934.63
216,2014-05-05,178.44072185000002,521.84178,178.89143952,99.1662,6798.2012251999995,275.00088,389.27041666666673,38393.26000000001
217,2014-05-06,182.47499723,559.7309799999999,181.49835622999998,133.4829,6800.9550972,270.39168,431.25083333333333,39556.41
218,2014-05-07,180.15787521,603.08419,179.42287861000003,120.9269,6795.6160075,270.62183999999996,409.40000000000003,42928.08
219,2014-05-08,182.38055801,617.58705,181.2809849,122.9188,6795.330319600001,271.90536,419.52,43546.170000000006
220,2014-05-09,180.38120706,551.20228,179.63503106,240.9632,6892.8187108,279.99624,425.76624999999996,38953.04000000001
221,2014-05-10,170.16527965,404.7896099999999,170.26913586,206.1834,6955.2985435,264.8424,453.93041666666664,32501.15
222,2014-05-11,149.76740569999998,401.71403,149.81068113999999,277.1623,7103.0774941,263.5836,355.8633333333333,31034.550000000003
223,2014-05-12,179.39441976000003,482.16997000000003,178.66023595,206.7258,7163.1802193,271.51127999999994,407.8866666666667,34486.25
224,2014-05-13,183.42776152999997,540.40409,182.62040146,201.2071,7224.868189100001,269.53776,326.39500000000004,37421.31
225,2014-05-14,184.21548673,548.48841,183.41190823,158.142,7253.3642742,278.22048,309.34875,38177.91999999999
226,2014-05-15,181.38104106999998,618.13418,180.7087753,159.7578,7291.4347643,285.91967999999997,287.22125,44178.22000000001
227,2014-05-16,181.58346643000002,579.3592600000001,180.65779022,145.0586,7306.9911541,288.83232,339.535,40319.42999999999
228,2014-05-17,171.54866676999998,576.16079,171.54112067,169.5423,7359.2263283,283.5456,277.56,41054.16999999999
229,2014-05-18,153.57642163,423.32861,154.1567736,176.8094,7417.7473693,271.99056,258.135,32711.7
230,2014-05-19,178.93072151,525.5564899999999,178.0635974,125.5968,7410.8893861999995,293.19576,330.1133333333333,38183.07
231,2014-05-20,180.42217578999998,623.85401,180.0113188,122.3272,7416.4914983,296.74824,325.3566666666666,43867.709999999985
232,2014-05-21,179.79712324000002,612.94909,178.89842581,126.5037,7430.701996399999,302.10552,352.8666666666666,43386.02
233,2014-05-22,181.87481313,618.95962,181.0165101,124.7801,7436.81807,295.55808,369.2483333333334,43664.1
234,2014-05-23,182.04020018,608.15189,181.20290226,126.8052,7440.098719600001,292.35168,374.89208333333335,42800.89
235,2014-05-24,171.59497029000002,513.16631,171.61085182,131.4484,7452.014087699999,285.39768,375.2775,37459.26
236,2014-05-25,154.34243881,539.59924,154.31632736,98.5283,7446.1720424,298.12536,381.18833333333333,39171.59999999999
237,2014-05-26,179.00841326,578.62326,178.85334552,92.7394,7420.0014728999995,290.08848,386.17333333333335,41076.119999999995
238,2014-05-27,181.00847904000003,618.25627,180.36658701,106.7354,7408.2167375,285.68088,383.40333333333336,43054.88
239,2014-05-28,181.31435507999998,609.9955099999997,180.52038347,110.3637,7409.3373901,289.46424,403.1699999999999,41920.579999999994
240,2014-05-29,180.69741750999998,607.58951,179.98434063,141.1697,7426.2863708,281.56344,444.3241666666666,41809.31
241,2014-05-30,181.23246132,564.9769200000002,180.57240787,132.678,7434.112330100001,288.6996,462.67875,38183.969999999994
242,2014-05-31,172.22095122000002,643.26767,172.47664871,169.9623,7495.3683318,291.1908,452.5666666666666,44065.26000000001
243,2014-06-01,152.85704694,658.74859,152.85584781999998,132.6274,7540.9790431,288.12023999999997,421.5208333333333,45674.97
244,2014-06-02,156.07917830000002,686.8311400000001,155.55025287,155.5425,7605.343776199999,290.31791999999996,371.1783333333333,47690.42
245,2014-06-03,181.09629548,687.59576,180.32113162000002,143.7427,7637.9320372,294.90864,417.605,47844.830000000016
246,2014-06-04,184.71230635000003,634.50277,184.12461278,146.3728,7660.8949268999995,286.68647999999996,437.13416666666666,43974.96
247,2014-06-05,186.40912802,611.1782799999999,186.0435458,123.4499,7661.695306899999,287.40096,436.95000000000005,41792.84
248,2014-06-06,187.28483222000003,605.2955900000001,186.73024833000002,167.7678,7700.2026843,287.85240000000005,473.16125000000005,42480.65999999999
249,2014-06-07,174.36887324,615.7333400000001,174.72451061,361.6073,7935.8112126000005,285.10032,473.0408333333333,42745.11
250,2014-06-08,155.43114403000004,593.71197,155.51922361,267.99,8105.7251941,275.05152000000004,466.5420833333333,41737.73000000001
251,2014-06-09,183.16685519,563.33592,182.55229088,164.3424,8144.6468173,285.89856,385.21083333333337,39413.72000000001
252,2014-06-10,184.59208826000003,522.39362,183.76037338999998,231.2289,8230.4197066,293.37456,364.5125,36732.380000000005
253,2014-06-11,184.98123375999998,568.5625100000001,184.17486443,170.1371,8276.0469966,279.28488,426.82541666666674,39301.189999999995
254,2014-06-12,188.47852324000002,567.32083,187.2331934,123.2849,8270.780451,291.42288,416.22625,39261.9
255,2014-06-13,187.96317901,557.8746600000001,186.92164425,132.3081,8274.8505309,290.71032,396.87999999999994,39683.78
256,2014-06-14,171.35853588,544.0100100000001,171.34711458,334.9481,8483.9069296,287.85432000000003,390.59625,38178.88999999999
257,2014-06-15,153.73393037,500.45908,153.73132486,277.9322,8654.3007095,285.83976,303.64833333333337,33857.78
258,2014-06-16,183.16967558,503.16207999999995,182.21444349,172.6509,8697.923486299998,294.07680000000005,328.27791666666667,34116.020000000004
259,2014-06-17,185.99040613,483.39667000000003,185.15415567,179.3131,8738.7611838,282.97512,293.7458333333334,32483.329999999998
260,2014-06-18,186.34381087,546.2631100000001,185.59668739,197.6381,8799.4192402,285.36144,335.6166666666666,36913.62
261,2014-06-19,184.75342651,566.18542,183.86219547,270.4798,8927.3826472,285.42696,361.88416666666666,39800.030000000006
262,2014-06-20,183.34675619,526.63089,183.34071054,234.8964,9024.260199600001,290.00784,371.175,35998.35
263,2014-06-21,173.25351669999998,539.7827400000001,173.7289011,180.2998,9080.730328200001,281.61552,322.65999999999997,37262.35
264,2014-06-22,153.30027009000003,453.62853,154.02101443,194.7772,9159.8916139,281.52432,219.84916666666663,32190.04
265,2014-06-23,158.53006535000003,485.79518,158.70071525999998,251.179,9297.178725299998,288.28319999999997,225.3983333333333,33800.89
266,2014-06-24,179.32667704000002,557.24709,179.16187547,328.4252,9480.8334535,290.86296000000004,355.40166666666664,38312.280000000006
267,2014-06-25,177.57174511000002,520.59985,177.46054899,398.2127,9721.7153943,286.66535999999996,305.0325,35599.369999999995
268,2014-06-26,178.94818699,491.99157999999994,178.41819459,304.8038,9858.7824227,290.36232,246.55916666666667,33939.68000000001
269,2014-06-27,179.18528673,399.07623000000007,178.42612455000003,209.0856,9909.285229,289.84727999999996,125.12791666666665,27218.079999999998
270,2014-06-28,166.82665735,335.65665,167.10797578999998,172.8033,9942.0939247,295.218,125.5075,23231.53
271,2014-06-29,150.90155414999998,304.4611,151.27164607,153.2257,9966.8358952,293.08488,123.85208333333333,20792.73
272,2014-06-30,154.66299482,376.35989,154.01907078,161.9343,10001.3367976,289.58952,125.01875,25915.34
273,2014-07-01,175.79325893,431.4761,175.44274075,216.5759,10068.132716600001,289.24752,188.57416666666668,30235.81
274,2014-07-02,178.4644573,440.31849,178.26550554,237.4365,10170.0002348,299.33783999999997,151.72375,30779.460000000003
275,2014-07-03,182.76783073000001,427.49341999999996,182.4186658,177.4614,10207.6140834,301.77432,190.80875,29807.11
276,2014-07-04,176.59782169,399.87961000000007,176.02019754,165.3129,10239.047045,287.4276,159.67208333333335,27429.510000000002
277,2014-07-05,170.13496928000004,387.2697600000001,170.52632763,183.6861,10288.8850333,295.72896000000003,146.4625,27274.77
278,2014-07-06,153.1470041,371.68522,153.29017246,143.8986,10311.677182,299.54232,147.98833333333334,26520.559999999998
279,2014-07-07,179.06097186,442.7086,178.27209606,267.748,10430.8295536,282.77016000000003,197.51874999999998,30686.850000000006
280,2014-07-08,181.76645483,491.35537,181.73844197,235.5715,10514.426538,277.54608,270.3983333333333,33811.399999999994
281,2014-07-09,182.9898432,444.71798,182.84082424000002,223.1448,10542.1852473,284.1312,177.10541666666666,30604.559999999998
282,2014-07-10,180.91131211,441.86638999999997,180.7020441,178.39,10543.0726984,283.98264,155.99333333333334,29968.030000000006
283,2014-07-11,181.89416332999997,355.58929,181.92467904,214.5405,10573.7185967,289.50359999999995,148.625,24191.66
284,2014-07-12,173.51759619,311.57120000000003,174.06812215,212.8398,10608.6763148,281.68919999999997,156.2175,21303.87
285,2014-07-13,156.50698133,376.4595100000001,156.91273718,262.6072,10699.9290783,280.43232,152.39000000000001,25443.339999999997
286,2014-07-14,180.67280018,390.71378000000004,180.16992549,291.1135,10763.330715299999,278.97096000000005,142.745,26688.08
287,2014-07-15,181.96395887,388.11155,181.61593363999998,249.558,10808.8910446,275.37983999999994,137.76916666666668,26406.149999999994
288,2014-07-16,183.39944573000002,416.87456000000003,182.471887,195.8494,10829.7322603,271.11192,125.68208333333332,28255.34
289,2014-07-17,184.86901179000003,413.61271,184.41593055,188.2463,10858.645302,273.5604,123.74083333333334,27883.9
290,2014-07-18,186.1706513,426.50829999999996,185.24185635,228.7225,10907.8303262,280.36032,128.50583333333333,29239.26
291,2014-07-19,175.27449504,412.82833000000005,175.86085271000002,166.9918,10928.5916413,278.05536,159.88791666666668,28988.77
292,2014-07-20,156.22205408999997,445.98904000000005,156.37472778999998,174.8121,10975.6323344,281.08896000000004,147.58666666666667,30684.51
293,2014-07-21,181.08437605,493.03779000000003,180.14694836,144.1169,10979.0824091,273.67776000000003,155.80791666666667,33841.88
294,2014-07-22,187.32597332,437.46018,186.60650894,169.7099,10984.346527799999,281.00424,175.34666666666666,29678.899999999994
295,2014-07-23,188.31065145,413.37783,187.80267479,213.8219,11002.0021511,271.758,187.22666666666666,27605.000000000004
296,2014-07-24,188.44090606,419.77225,187.73452462999998,179.3713,11003.6700905,278.88144,175.54125,28842.050000000007
297,2014-07-25,188.26971017000002,412.0968900000001,187.45981968,158.1956,10998.9510039,279.91752,179.85416666666666,29118.830000000005
298,2014-07-26,174.45393922000002,434.89302000000004,175.85501211000002,148.1528,11017.819744,281.35344,167.23375,30461.570000000007
299,2014-07-27,152.92980326999998,447.99485,153.96443141,141.5725,11048.542232200001,274.58064,161.08166666666668,31523.290000000005
300,2014-07-28,182.47262474,498.63374000000005,182.25194205000003,115.9436,11036.177424399999,269.77008,266.28,34279.55
301,2014-07-29,184.19301996,543.55521,185.22013315,107.6147,11018.5076592,264.44496000000004,322.3425,37568.729999999996
302,2014-07-30,182.45591260000003,550.13049,183.46041399,110.0976,11008.312419700002,271.58903999999995,355.67083333333335,38187.45000000001
303,2014-07-31,183.96979740999996,549.7238299999999,184.51445138999998,115.135,11002.555665299999,278.62776,368.96791666666667,38465.56
304,2014-08-01,183.67644443,586.84515,183.78138802,90.6689,10975.2518185,278.36447999999996,364.3220833333333,41288.28
305,2014-08-02,170.73221671,515.87697,170.70886072,197.635,11031.5078617,269.03856,340.99375000000003,36482.32
306,2014-08-03,151.07503463999998,451.73365999999993,151.06519275,134.2544,11065.97801,265.89624,185.01125000000002,32336.89
307,2014-08-04,178.68871632999998,481.18252,178.19820286,109.7904,11050.544259,266.93808,283.87583333333333,33455.630000000005
308,2014-08-05,182.60649143999999,532.98564,181.99591308,98.1849,11020.3546255,263.33928,287.0133333333333,36499.78
309,2014-08-06,182.74275548,568.69831,182.10259435,155.3267,11055.9763939,273.34344,308.1825,39347.119999999995
310,2014-08-07,160.65784927999997,587.1994599999999,161.04124306,202.1015,11166.076629899999,278.10119999999995,257.70458333333335,41269.04000000001
311,2014-08-08,179.85022748999998,522.57855,180.18698088999997,172.9139,11216.117698,296.54927999999995,190.79666666666662,37743.85
312,2014-08-09,169.99061506,411.6160699999999,170.84642469,187.1371,11273.9940126,295.8084,159.54583333333335,31148.410000000007
313,2014-08-10,151.56523436,371.18564,152.83385216,183.8707,11348.5889097,297.68136,148.8166666666667,28116.48
314,2014-08-11,179.56989216,385.88385,180.12150011000003,165.8954,11379.920499799999,280.78391999999997,177.75708333333333,27599.969999999998
315,2014-08-12,182.22375653,441.56296,182.77644415,195.292,11436.6847705,265.30272,168.98291666666665,30763.510000000002
316,2014-08-13,182.24239973000002,415.58476,182.32321787,148.4913,11435.8197504,282.58488,151.09583333333333,29671.24000000001
317,2014-08-14,182.3217762,386.39033,182.71560687000002,170.5025,11464.018263299999,276.6696,158.375,26789.569999999992
318,2014-08-15,185.8856718,420.65171999999995,186.44876974000002,121.0578,11444.8840735,276.36,182.58208333333332,28592.03
319,2014-08-16,176.84312069,370.5793699999999,178.09096737000002,133.5887,11445.182087,273.46128,171.49750000000003,25207.06
320,2014-08-17,152.75735441999998,308.76966000000004,154.47958000999998,160.2557,11486.3083157,284.49432,146.77916666666667,20565.120000000003
321,2014-08-18,156.56437907,342.97581999999994,156.81009484,194.6111,11517.4249461,273.8064,153.97875000000002,22722.170000000002
322,2014-08-19,180.66017712000001,413.03861000000006,180.54424082,171.1543,11493.6445311,266.21616000000006,195.0275,27647.620000000003
323,2014-08-20,184.13311505000001,415.08924,183.55081715,119.2539,11463.195807299999,262.55303999999995,187.34375,26833.35
324,2014-08-21,184.96318447,417.93382,184.60302677,110.2622,11419.3780279,268.30488,187.16458333333335,27390.839999999993
325,2014-08-22,184.89310226999999,368.10588999999993,185.40449266,95.6293,11367.0928007,269.1924,172.9808333333333,24015.42
326,2014-08-23,173.23655098000003,328.81428999999997,173.5097509,121.9711,11346.005942200001,281.45376,158.77916666666667,21568.48
327,2014-08-24,153.49215209,408.34717,155.88676808000002,109.851,11344.4116034,290.1432,160.48458333333335,26262.219999999998
328,2014-08-25,180.91374640999996,451.70365999999996,181.07360061000003,137.8368,11351.6283366,283.38048,169.28416666666666,30081.579999999998
329,2014-08-26,180.59460545,405.80058999999994,180.66947631,183.6124,11385.3869436,274.17072,172.35500000000002,27798.409999999996
330,2014-08-27,181.85496200999998,467.2535900000001,181.11409425,147.9031,11397.7420401,274.88064,264.8941666666667,32455.720000000005
331,2014-08-28,179.99871987,490.73744,179.18130405000002,170.4238,11433.7237927,270.04488,213.85958333333335,34205.869999999995
332,2014-08-29,183.11538985,451.58849,182.44833371,139.3875,11432.9081661,275.96736,178.0583333333333,31511.460000000006
333,2014-08-30,175.3531831,390.97314,175.36679299000002,98.4896,11394.579414200001,290.97504,155.17541666666668,27676.550000000003
334,2014-08-31,158.46514231999998,401.51582,159.00161516999998,96.7182,11370.7960725,290.62536,152.4825,27650.840000000004
335,2014-09-01,185.60936055,457.02859000000007,184.82856321,78.3178,11300.518240700001,281.83752000000004,187.85000000000002,31789.989999999998
336,2014-09-02,186.49783342,506.56648000000007,185.79289174000002,100.3816,11262.6748059,278.70144,211.79083333333332,35718.850000000006
337,2014-09-03,182.75451893000002,520.9019000000001,182.53140290000002,127.9522,11256.0755564,277.524,276.98,37550.12
338,2014-09-04,183.16857225,576.7157799999999,183.01004424,135.9846,11261.6371631,292.48464,241.06583333333333,40972.530000000006
339,2014-09-05,187.39533865,569.0018,186.91123438999998,97.3181,11223.8508937,296.46383999999995,217.23041666666668,40501.979999999996
340,2014-09-06,176.70843804,522.1841800000001,175.13232227,133.3378,11223.3633974,297.88728,179.55416666666667,37031.46
341,2014-09-07,157.89066338,452.6155,156.64157352,187.3925,11247.1842935,278.14824,174.19500000000002,32666.309999999998
342,2014-09-08,183.86857118,527.37451,182.73801653,143.3781,11220.950899399999,291.64896000000005,182.48833333333334,38181.19
343,2014-09-09,189.50630554000003,520.3105200000001,187.55189736000003,118.0992,11190.939621799998,293.89968,185.80499999999998,37061.5
344,2014-09-10,190.472581,522.7490399999999,188.14883399,106.334,11154.5235715,279.71208,195.18416666666667,37538.07
345,2014-09-11,188.38119412,526.95922,185.72209708000003,173.4778,11179.5475389,280.5564,173.35666666666665,37908.77000000001
346,2014-09-12,186.70537372,509.34552,183.39523381,166.6454,11191.592643799999,283.73952,166.08625,36849.93
347,2014-09-13,174.7282392,456.44420999999994,173.66778553,238.0103,11281.930771899999,285.588,162.49,33263.659999999996
348,2014-09-14,157.11714981999998,369.72578000000004,155.64595563999998,211.557,11342.1736828,290.43888,149.44,26199.39
349,2014-09-15,180.92967172,480.52782,177.89754219999998,169.9308,11366.0504371,297.41927999999996,167.56250000000003,35104.08
350,2014-09-16,183.59547562999998,494.07048,181.99354866,138.3155,11364.8999124,294.26640000000003,141.60416666666666,35863.66999999999
351,2014-09-17,182.33754815999998,453.8394799999999,180.11505515000002,147.6624,11373.2300676,296.05632,153.84458333333333,32066.480000000003
352,2014-09-18,183.3943277,423.52462,181.1115175,117.8615,11350.3517696,295.24488,155.79666666666665,29667.739999999998
353,2014-09-19,184.94079454,434.11753,182.57354415999998,111.8155,11315.7969633,299.12856,143.55666666666667,29844.219999999994
354,2014-09-20,174.64181523999997,348.89686,172.25217778,191.2373,11359.4633335,305.01672,138.78583333333333,23454.88
355,2014-09-21,154.94229045,395.62241000000006,151.77310631,138.3512,11385.4560355,305.70312,132.065,26330.239999999998
356,2014-09-22,180.64901471,362.52320000000003,176.49209134,138.4587,11379.5429689,286.554,137.74666666666667,24755.58
357,2014-09-23,185.82423663,382.01228,179.91436411,135.1423,11360.9678764,289.64016000000004,132.41583333333332,26225.4
358,2014-09-24,190.31400182,360.65659,183.91368788,119.5916,11319.232283399999,290.09184,142.14833333333334,24984.82
359,2014-09-25,190.97817956,431.0670899999999,184.44670151,128.5244,11300.0747858,287.49503999999996,165.67583333333334,28737.389999999996
360,2014-09-26,187.02670801999997,457.82105,182.21762463,145.7284,11300.876177799999,277.74719999999996,192.52041666666665,31423.319999999996
